year,survey,stratum,hauljoin,lat_mid,long_mid
2015,47,142,-15193,59.08312,-139.770275
2015,47,142,-15194,58.875525,-139.285765
2015,47,143,-15195,58.77024,-138.871485
2015,47,143,-15196,58.402455,-137.955055
2015,47,143,-15197,58.37083,-138.00958
2015,47,310,-14415,52.41763,-169.64859
2015,47,111,-14416,52.666075,-169.356625
2015,47,111,-14417,52.647945,-169.099665
2015,47,10,-14418,52.844065,-168.7818
2015,47,111,-14419,52.92919,-168.217405
2015,47,111,-14420,52.98879,-167.806245
2015,47,210,-14421,53.03246,-167.30011
2015,47,210,-14422,53.31325,-166.45371
2015,47,10,-14423,53.7296,-166.129975
2015,47,10,-14424,53.94048,-165.40975
2015,47,111,-14425,53.78897,-165.07063
2017,47,350,-17280,56.095505,-135.27866
2017,47,351,-17284,55.94665,-135.4247
2017,47,351,-17285,55.93606,-135.41739
2017,47,351,-17286,55.930795,-135.43269
2017,47,450,-17287,55.743685,-135.375435
2017,47,450,-17288,55.66593,-135.339335
2017,47,251,-17289,55.36416,-134.701865
2017,47,151,-17290,55.766795,-134.93618
2017,47,151,-17291,55.77208,-134.53113
2017,47,251,-17292,55.67781,-134.607185
2017,47,251,-17293,55.64743,-134.330505
2017,47,50,-17294,55.902,-133.805545
2017,47,151,-17295,55.64741,-133.796215
2017,47,151,-17296,55.556925,-133.78124
2017,47,50,-17297,55.55416,-133.868215
2017,47,50,-17298,55.52834,-133.92029
2017,47,151,-17299,55.354675,-134.08014
2017,47,50,-17300,55.43553,-133.89903
2017,47,251,-17301,55.009725,-134.280315
2017,47,251,-17302,54.98624,-134.25568
2017,47,151,-17303,54.95007,-134.20323
2017,47,251,-17304,54.71406,-133.656635
2017,47,350,-17305,54.637995,-133.25282
2017,47,151,-17306,54.74149,-133.15356
2017,47,33,-17307,60.030595,-149.36093
2017,47,133,-17308,59.81146,-149.44409
2017,47,33,-17309,59.756505,-149.69863
2017,47,33,-17310,59.72846,-149.67127
2017,47,134,-17311,59.090765,-148.09639
2017,47,134,-17312,59.148785,-148.03747
2017,47,230,-17313,59.14961,-147.855055
2017,47,134,-17314,59.26255,-147.5067
2017,47,134,-17315,59.234815,-147.455365
2017,47,230,-17316,59.53446,-147.139585
2017,47,230,-17317,59.5423,-147.030715
2017,47,230,-17318,59.576405,-147.04437
2017,47,41,-17319,59.82661,-146.59996
2017,47,140,-17320,60.09756,-146.96504
2017,47,41,-17321,60.203655,-145.63665
2017,47,12,-16380,54.99608,-162.995465
2017,47,12,-16381,55.08024,-163.08337
2017,47,12,-16382,55.24281,-162.60103
2017,47,110,-16383,54.50859,-162.175815
2017,47,13,-16384,54.535405,-161.19396
2017,47,111,-16385,54.32822,-160.5602
2017,47,110,-16386,54.542085,-160.647295
2017,47,13,-16387,54.789655,-160.84823
2017,47,13,-16388,54.86881,-160.82326
2017,47,13,-16389,55.0077,-160.450125
2017,47,13,-16390,55.091495,-160.256685
2017,47,13,-16391,55.246055,-160.15327
2017,47,111,-16392,52.683785,-169.530195
2017,47,111,-16393,52.665845,-169.36679
2017,47,111,-16394,52.621505,-169.251205
2017,47,210,-16397,52.49655,-169.70194
2017,47,210,-16398,52.441185,-169.87451
2015,47,210,-14426,53.700775,-164.48675
2015,47,11,-14427,54.36471,-164.33853
2015,47,11,-14428,54.35827,-164.46041
2015,47,10,-14429,54.31233,-165.02809
2015,47,11,-14430,54.195685,-164.583625
2015,47,11,-14431,54.101445,-164.70205
2015,47,11,-14432,53.92422,-164.62248
2015,47,210,-14433,53.74452,-164.234075
2015,47,11,-14436,53.961,-163.856125
2015,47,11,-14437,54.06288,-164.006395
2015,47,11,-14438,54.187815,-163.83954
2015,47,11,-14439,54.49489,-163.87599
2015,47,210,-14440,52.51973,-169.986415
2015,47,11,-14441,54.468585,-163.83914
2015,47,13,-14442,54.859545,-159.78736
2015,47,13,-14443,54.876575,-159.704425
2015,47,13,-14444,54.949435,-159.746785
2015,47,11,-14445,54.545495,-163.526755
2015,47,11,-14446,54.63695,-163.142895
2015,47,111,-14447,53.444815,-166.5216
2015,47,12,-14448,54.799795,-163.062685
2015,47,12,-14449,54.81665,-162.577035
2015,47,11,-14450,54.674825,-162.785445
2015,47,11,-14451,54.535945,-162.7068
2015,47,111,-14452,54.277735,-161.422515
2015,47,111,-14453,54.32134,-161.16418
2015,47,510,-14454,54.21114,-161.134225
2015,47,510,-14455,54.20801,-161.09984
2015,47,111,-14457,54.329675,-160.571605
2015,47,111,-14459,54.36125,-160.160585
2015,47,13,-14460,54.90877,-159.84867
2015,47,13,-14461,54.80479,-159.988885
2015,47,13,-14462,54.73527,-160.189235
2015,47,13,-14463,54.832175,-161.38444
2015,47,111,-14465,53.564145,-166.104125
2015,47,111,-14466,53.5191,-165.89909
2015,47,111,-14467,53.5299,-165.736
2015,47,13,-14468,54.962,-160.47565
2015,47,13,-14469,55.0106,-160.519135
2015,47,13,-14470,55.193755,-160.23982
2015,47,13,-14471,55.37544,-160.42442
2015,47,112,-14472,55.568865,-160.028655
2015,47,12,-14473,55.70257,-159.51504
2015,47,30,-14977,57.32423,-152.532455
2015,47,22,-14978,56.32497,-155.308105
2015,47,121,-14979,56.599545,-155.514375
2015,47,220,-14980,56.785305,-155.527875
2015,47,220,-14981,56.961255,-155.543335
2015,47,220,-14982,56.341215,-156.45389
2015,47,121,-14983,56.28977,-156.0656
2015,47,22,-14984,55.964925,-155.9897
2015,47,220,-14985,55.70669,-156.35197
2015,47,220,-14986,55.780475,-156.72483
2015,47,120,-14987,55.620725,-158.596395
2015,47,21,-14988,55.434405,-157.77168
2015,47,120,-14989,55.403065,-158.076615
2015,47,120,-14990,55.23031,-158.186235
2017,47,210,-16399,52.507335,-169.614925
2017,47,10,-16400,52.844425,-168.79813
2017,47,111,-16401,52.949995,-168.134915
2017,47,111,-16402,53.06143,-168.11988
2017,47,10,-16403,53.111175,-168.25916
2017,47,111,-16404,53.05208,-167.61305
2017,47,410,-16405,53.16553,-166.570255
2017,47,210,-16406,53.356295,-166.344705
2017,47,210,-16407,53.36862,-166.2868
2017,47,111,-16408,53.621485,-166.176365
2017,47,10,-16409,53.690305,-165.70236
2017,47,310,-16410,53.662275,-165.20826
2017,47,111,-16411,53.57135,-165.68425
2017,47,111,-16413,53.76859,-164.482655
2017,47,11,-16414,53.950920000000004,-164.549055
2017,47,11,-16415,54.067615,-164.15558
2017,47,10,-16416,54.0259,-165.488825
2017,47,11,-16417,54.2507,-164.93864
2017,47,11,-16418,54.34958,-164.651245
2017,47,11,-16419,54.37827,-164.00983
2017,47,11,-16420,54.492295,-163.87397
2017,47,11,-16421,54.57225,-163.707005
2017,47,11,-16422,54.492435,-163.493875
2017,47,11,-16423,54.46059,-163.588015
2017,47,11,-16424,54.239425,-163.78062
2017,47,11,-16425,53.95214,-163.423275
2017,47,11,-16426,54.084835,-163.121655
2017,47,11,-16427,54.24279,-163.10043
2017,47,111,-16594,54.419385,-159.934825
2017,47,310,-16595,54.3638,-159.628625
2017,47,210,-16596,54.38885,-159.684495
2017,47,111,-16597,54.534,-159.504355
2017,47,13,-16598,54.882015,-160.136805
2017,47,13,-16599,54.781435,-159.854425
2017,47,13,-16600,54.786185,-159.712545
2017,47,13,-16601,54.84402,-159.031275
2017,47,122,-16602,54.6345,-158.867285
2017,47,320,-16603,54.516605,-158.78876
2017,47,320,-16604,54.54026,-158.70915
2017,47,122,-16605,54.71593,-158.588295
2017,47,122,-16606,54.71482,-158.402185
2017,47,12,-16607,55.76403,-160.014665
2017,47,12,-16608,55.458655,-160.54112
2017,47,12,-16609,55.40887,-160.42993
2017,47,13,-16610,55.37954,-160.438695
2017,47,13,-16611,55.111505,-159.48213
2017,47,120,-16612,55.264685,-158.8859
2017,47,120,-16613,55.29877,-158.69651
2017,47,112,-16614,55.459175,-159.349775
2017,47,12,-16615,55.648025,-159.14766
2017,47,120,-16616,55.60855,-158.27502
2017,47,120,-16617,55.496575,-158.21945
2017,47,120,-16618,55.4243,-158.218085
2017,47,120,-16619,55.411135,-158.225975
2017,47,120,-16620,55.531975,-157.8157
2017,47,21,-16621,55.224045,-157.733175
2017,47,21,-16622,55.15159,-157.386055
2015,47,120,-14991,55.144375,-158.2302
2015,47,120,-14992,54.888275,-158.414535
2015,47,122,-14993,54.80678,-157.9418
2015,47,21,-14994,55.24693,-157.758625
2015,47,21,-14995,55.140955,-157.608555
2015,47,320,-14996,55.0189,-157.1462
2015,47,122,-14997,55.18827,-156.80135
2015,47,122,-14998,55.22493,-156.71836
2015,47,122,-14999,55.45542,-156.03557
2015,47,221,-15000,55.47818,-155.744205
2015,47,121,-15001,55.65497,-155.89058
2015,47,122,-15002,55.56745,-155.68164
2015,47,122,-15003,55.566845,-155.65785
2015,47,221,-15004,55.65303,-155.40011
2015,47,22,-15005,55.861445,-155.193105
2015,47,22,-15006,55.928045,-155.348065
2015,47,22,-15008,55.96309,-155.228625
2015,47,22,-15009,55.97609,-155.513195
2015,47,22,-15010,56.226715,-155.41719
2015,47,22,-15011,56.14921,-155.39679
2015,47,22,-15012,56.04172,-154.91728
2015,47,221,-15013,55.99089,-154.806205
2015,47,221,-15014,56.00524,-154.74839
2015,47,320,-15015,55.92415,-154.04961
2015,47,30,-15016,56.94611,-153.484465
2015,47,30,-15017,56.776405,-153.54655
2015,47,30,-15018,56.777285,-153.74184
2015,47,30,-15019,56.7712,-153.8099
2015,47,31,-15020,56.47046,-153.747715
2015,47,520,-15021,55.53915,-155.19787
2015,47,520,-15022,55.620465,-154.79538
2015,47,520,-15023,55.68708,-154.79286
2015,47,134,-15024,55.93025,-153.756915
2015,47,134,-15025,56.04946,-153.877425
2015,47,122,-15026,56.0937,-154.20541
2015,47,122,-15027,56.24836,-154.167445
2015,47,134,-15028,56.163885,-153.992965
2015,47,134,-15029,56.19323,-153.878315
2015,47,231,-15030,56.164375,-153.74416
2015,47,31,-15031,56.40501,-153.5548
2015,47,130,-15032,56.497565,-153.552365
2015,47,31,-15033,56.557895,-153.39427
2015,47,130,-15034,56.563005,-152.615445
2015,47,31,-15035,56.78135,-151.86354
2015,47,134,-15036,56.75286,-151.808145
2015,47,134,-15037,56.804985,-151.764595
2015,47,231,-15038,56.82886,-151.687365
2015,47,130,-15039,56.745585,-153.18112
2015,47,31,-15040,56.88177,-152.96499
2015,47,130,-15041,57.1099,-152.48639
2015,47,31,-15042,57.039815,-152.173675
2015,47,30,-15043,57.982705,-152.54605
2015,47,30,-15044,58.043235,-152.49289
2015,47,130,-15045,58.02264,-152.14653
2015,47,130,-15046,57.989835,-151.87707
2015,47,130,-15047,57.890435,-151.93605
2017,47,122,-16623,55.1316,-157.3314
2017,47,122,-16624,54.87142,-157.99364
2017,47,420,-16625,54.85703,-157.36518
2017,47,320,-16626,55.02227,-157.139785
2017,47,122,-16627,55.15645,-157.0595
2017,47,122,-16628,55.168225,-156.96273
2017,47,21,-16629,55.305785,-157.01446
2017,47,21,-16630,55.272435,-157.019655
2017,47,221,-16631,55.1248,-156.896645
2017,47,320,-16632,55.096755,-156.87961
2017,47,221,-16633,55.124405,-156.81572
2017,47,122,-16634,55.33387,-156.68427
2017,47,21,-16635,55.479805,-156.95135
2017,47,121,-16636,55.87303,-156.98014
2017,47,121,-16637,55.918675,-156.87534
2017,47,220,-16638,55.82091,-156.73096
2017,47,420,-16639,55.15286,-156.488685
2017,47,221,-16640,55.22257,-156.554325
2017,47,121,-16641,55.47521,-156.605385
2017,47,220,-16642,55.517255,-156.533405
2017,47,121,-16643,55.51878,-156.64616
2017,47,122,-16644,55.459865,-156.038495
2017,47,122,-16645,55.54117,-155.650635
2017,47,122,-16646,55.632935,-155.809315
2017,47,122,-16647,55.69104,-155.520935
2017,47,22,-16648,56.070385,-155.70929
2017,47,22,-16649,56.093735,-155.87316
2017,47,121,-16650,56.236,-155.90953
2017,47,22,-16651,56.275495,-155.72612
2017,47,22,-16652,56.27446,-155.476225
2017,47,22,-16653,56.28429,-155.379095
2017,47,121,-16654,56.224265,-156.59399
2017,47,220,-16655,56.471765,-156.194745
2017,47,121,-16656,56.607665,-156.307465
2017,47,121,-16657,56.704465,-156.27932
2017,47,220,-16658,56.839985,-155.728065
2017,47,121,-16659,56.685795,-155.43509
2017,47,121,-16660,56.67475,-155.336425
2017,47,121,-16661,56.53679,-155.611845
2017,47,22,-16662,56.217295,-154.73415
2017,47,22,-16663,56.14222,-154.801085
2017,47,122,-16664,55.714575,-155.240995
2017,47,221,-16665,55.83643,-154.981145
2017,47,122,-16666,55.77158,-155.107005
2017,47,130,-17094,57.14848,-152.41227
2017,47,30,-17095,57.269825,-152.757715
2017,47,130,-17096,57.03815,-152.797285
2017,47,30,-17098,56.9247,-153.261755
2017,47,30,-17099,57.05391,-153.42624
2017,47,30,-17100,56.892465,-153.69423
2017,47,130,-17101,56.89817,-153.42054
2017,47,30,-17103,56.651685,-153.907745
2017,47,22,-17104,56.229515,-154.91159
2017,47,22,-17105,56.246985,-154.955
2017,47,221,-17106,56.03749,-154.66564
2017,47,221,-17108,56.017425,-154.67633
2015,47,230,-15048,58.83872,-149.613455
2015,47,230,-15049,58.850515,-149.213845
2015,47,133,-15051,59.225055,-149.078235
2015,47,133,-15052,59.216,-149.149025
2015,47,133,-15053,59.082265,-149.164655
2015,47,130,-15054,57.549905,-151.646255
2015,47,31,-15055,57.563645,-151.360815
2015,47,31,-15056,57.4746,-151.1301
2015,47,130,-15057,57.41976,-151.333815
2015,47,31,-15058,57.30552,-151.109325
2015,47,134,-15059,57.27616,-151.001705
2015,47,130,-15060,56.776055,-152.287555
2015,47,31,-15061,57.03254,-151.919225
2015,47,31,-15062,57.10406,-151.80638
2015,47,134,-15063,56.935415,-151.656785
2015,47,530,-15064,56.97696,-151.22312
2015,47,330,-15065,57.11537,-151.100765
2015,47,330,-15066,57.38109,-150.36953
2015,47,330,-15067,57.78049,-149.568455
2015,47,330,-15068,57.749885,-149.77879
2015,47,130,-15069,57.88918,-150.268455
2015,47,131,-15070,58.349055,-149.73789
2015,47,131,-15071,58.340525,-149.56161
2015,47,131,-15072,58.328845,-149.51674
2015,47,131,-15073,58.51571,-148.86714
2015,47,131,-15074,58.589495,-148.61023
2015,47,131,-15075,58.612975,-148.66606
2015,47,230,-15076,58.77304,-148.76673
2015,47,530,-15077,58.891005,-147.935615
2015,47,530,-15078,59.002765,-147.71547
2015,47,530,-15079,59.027185,-147.619935
2015,47,230,-15080,59.432125,-147.04323
2015,47,230,-15081,59.538175,-147.137595
2015,47,133,-15082,59.54532,-147.5078
2015,47,341,-15083,59.250825,-146.583745
2015,47,241,-15084,59.29447,-146.489815
2015,47,341,-15085,59.45563,-145.893575
2015,47,540,-15086,59.529115,-142.76452
2015,47,341,-15087,59.645035,-142.703115
2015,47,40,-15088,59.69346,-141.133745
2015,47,40,-15089,59.70615,-140.888335
2015,47,250,-15090,57.450785,-136.46377
2015,47,150,-15091,56.518035,-135.671365
2015,47,550,-15092,56.406505,-135.834165
2015,47,150,-15093,56.35675,-135.53839
2015,47,450,-15094,55.74461,-135.369815
2015,47,450,-15096,55.7346,-135.2941
2015,47,550,-15097,55.652835,-135.33565
2015,47,251,-15098,55.513105,-134.780785
2015,47,251,-15099,55.448595,-134.76813
2015,47,50,-15100,55.55166,-133.867425
2015,47,151,-15101,55.62392,-133.995875
2015,47,151,-15102,55.637425,-134.03823
2015,47,151,-15103,55.52143,-134.17538
2017,47,122,-17109,55.98444,-154.21364
2017,47,420,-17110,55.73355,-154.320675
2017,47,221,-17111,55.97338,-154.05689
2017,47,134,-17112,55.944305,-153.782705
2017,47,134,-17113,56.086655,-153.97715
2017,47,231,-17114,56.080975,-153.74772
2017,47,134,-17115,56.14089,-153.976905
2017,47,122,-17116,56.29041,-154.11901
2017,47,31,-17118,56.372315,-153.748735
2017,47,31,-17121,56.37164,-153.67607
2017,47,31,-17122,56.405695,-153.55608
2017,47,31,-17123,56.520485,-153.40496
2017,47,31,-17124,56.55384,-153.123235
2017,47,31,-17125,56.490675,-153.089505
2017,47,130,-17126,56.809395,-153.28159
2017,47,31,-17127,56.81386,-153.05096
2017,47,31,-17128,56.88415,-152.79285
2017,47,130,-17129,56.98682,-152.56587
2017,47,130,-17130,56.838305,-152.42122
2017,47,31,-17132,56.972375,-151.850465
2017,47,231,-17133,56.92804,-151.52532
2017,47,134,-17134,57.120265,-151.433065
2017,47,134,-17135,56.58156,-151.982325
2017,47,330,-17138,56.494065,-152.07983
2017,47,134,-17139,56.54999,-152.513445
2017,47,130,-17140,56.570235,-152.537195
2017,47,130,-17141,56.64545,-152.6229
2017,47,130,-17142,56.677385,-152.522395
2017,47,31,-17143,56.72085,-152.16606
2017,47,231,-17144,56.753815,-151.773745
2017,47,134,-17145,56.93637,-151.655315
2017,47,330,-17146,57.00955,-151.459415
2017,47,430,-17147,57.037125,-151.332995
2017,47,31,-17148,57.29713,-151.76584
2017,47,130,-17149,57.365025,-151.419625
2017,47,30,-17150,57.793305,-151.967295
2017,47,130,-17151,57.288885,-151.27371
2017,47,134,-17152,57.23015,-151.199185
2017,47,31,-17153,57.42573,-150.93888
2017,47,430,-17154,57.335945,-150.51634
2017,47,330,-17155,57.582355,-150.018765
2017,47,330,-17156,57.750135,-149.77916
2017,47,230,-17157,57.961645,-149.88551
2017,47,230,-17158,58.127115,-150.02425
2017,47,131,-17160,58.275745,-149.356945
2017,47,131,-17161,58.084525,-149.27772
2017,47,131,-17162,58.102135,-149.371305
2017,47,131,-17164,58.362925,-149.119
2017,47,131,-17165,58.390705,-149.183285
2017,47,131,-17166,58.359425,-149.33239
2017,47,131,-17167,58.37789,-149.26547
2017,47,230,-17168,58.9784,-149.29247
2017,47,133,-17169,59.19048,-148.916235
2017,47,150,-17170,56.519065,-135.672565
2017,47,150,-17171,56.444845,-135.26216
2017,47,150,-17172,56.322155,-135.01323
2017,47,250,-17173,56.139175,-134.98971
2017,47,151,-17175,54.685585,-133.06726
2017,47,151,-17176,54.69932,-132.94705
2017,47,131,-17177,58.61428,-149.78263
2017,47,131,-17178,58.68356,-149.09993
2017,47,230,-17179,58.706135,-148.834145
2017,47,131,-17180,58.642205,-148.949375
2017,47,131,-17181,58.64048,-148.856135
2017,47,131,-17182,58.507125,-148.92898
2017,47,230,-17183,58.679805,-148.71353
2017,47,330,-17184,58.94183,-148.0352
2017,47,134,-17185,59.05089,-148.12729
2017,47,133,-17186,59.128615,-148.33546
2017,47,133,-17187,59.820825,-148.365835
2017,47,133,-17188,59.424395,-148.208725
2017,47,140,-17189,59.482745,-146.87597
2017,47,241,-17190,59.26084,-146.934575
2017,47,341,-17191,59.26833,-146.437355
2017,47,241,-17192,59.35693,-146.157515
2017,47,341,-17193,59.462775,-145.88048
2017,47,140,-17194,59.50096,-146.021685
2017,47,41,-17195,59.702915,-146.54315
2017,47,41,-17196,59.714625,-146.490385
2017,47,41,-17197,59.84843,-146.11353
2017,47,140,-17198,59.673995,-145.571245
2017,47,440,-17199,59.49932,-143.387085
2017,47,241,-17200,59.695555,-142.78468
2017,47,241,-17201,59.351765,-142.079935
2017,47,241,-17202,59.358305,-142.135985
2017,47,141,-17203,59.68343,-141.82116
2017,47,40,-17204,59.70583,-141.672205
2017,47,40,-17205,59.66236,-141.517155
2017,47,141,-17206,59.590355,-141.56793
2017,47,141,-17207,59.505975,-141.574695
2017,47,241,-17208,59.27485,-141.986035
2017,47,241,-17209,59.267835,-141.88064
2017,47,340,-17210,59.165865,-141.513715
2017,47,240,-17211,59.18255,-141.208265
2017,47,240,-17212,59.20537,-141.171245
2017,47,440,-17213,59.004755,-141.308925
2017,47,341,-17214,59.020485,-141.180045
2017,47,142,-17216,58.7755,-140.42856
2017,47,241,-17217,58.711065,-140.443515
2017,47,241,-17218,58.51703,-139.572215
2017,47,240,-17219,58.64132,-139.42068
2017,47,143,-17220,58.40393,-139.197445
2017,47,40,-17221,58.269265,-138.846175
2017,47,143,-17222,58.14302,-138.3305
2017,47,241,-17223,58.055435,-138.504905
2017,47,143,-17224,58.171935,-137.55418
2017,47,340,-17225,57.94669,-137.18976
2017,47,143,-17227,58.31912,-137.22562
2017,47,150,-17228,58.17372,-136.891085
2017,47,250,-17229,58.09875,-136.81116
2017,47,50,-17230,57.284585,-135.96936
2017,47,351,-17231,57.272635,-136.29791
2017,47,50,-17232,57.147615,-135.910585
2015,47,111,-14085,53.55892,-166.26866
2015,47,10,-14086,53.732035,-165.952225
2015,47,10,-14087,53.78536,-165.486725
2015,47,210,-14088,53.658805,-165.40261
2015,47,111,-14089,53.811715,-165.14152
2015,47,11,-14090,53.94319,-164.97774
2015,47,11,-14091,54.239965,-164.6091
2015,47,11,-14092,54.459805,-164.077215
2015,47,11,-14093,54.423655,-164.1315
2015,47,11,-14094,54.399225,-164.48135
2015,47,11,-14095,54.114685,-163.94662
2015,47,11,-14096,54.040125,-163.61874
2015,47,11,-14097,54.102375,-163.545925
2015,47,11,-14098,54.16639,-163.496445
2015,47,11,-14099,54.27303,-163.700245
2015,47,11,-14100,54.340225,-163.349885
2015,47,11,-14101,54.383845,-163.346935
2015,47,11,-14102,54.4852,-163.541405
2015,47,11,-14104,54.519825,-162.984765
2015,47,11,-14105,54.45708,-163.02166
2015,47,11,-14106,54.44781,-163.04493
2015,47,11,-14107,54.177355,-162.77218
2015,47,12,-14108,54.827915,-162.98092
2015,47,12,-14109,54.736045,-162.798895
2015,47,110,-14110,54.66457,-162.60888
2015,47,12,-14111,55.45099,-160.84558
2015,47,12,-14112,55.452455,-160.59888
2015,47,12,-14113,55.51554,-160.601565
2015,47,13,-14114,55.31799,-160.55667
2015,47,110,-14199,54.41018,-161.99649
2015,47,111,-14200,54.451535,-159.67551
2015,47,210,-14201,54.43731,-159.48286
2015,47,310,-14202,54.411595,-159.340445
2015,47,13,-14204,54.87146,-159.45056
2015,47,122,-14205,55.039825,-157.25587
2015,47,320,-14206,55.035435,-157.137665
2015,47,221,-14207,55.080735,-157.03794
2015,47,120,-14210,55.623655,-157.593015
2015,47,21,-14211,55.8729,-157.271015
2015,47,121,-14212,56.38056,-156.823975
2015,47,121,-14213,56.367255,-156.599695
2015,47,121,-14214,55.998195,-156.585555
2015,47,121,-14215,55.91315,-156.86251
2015,47,121,-14216,55.99952,-156.96138
2015,47,21,-14217,55.966195,-157.191295
2015,47,120,-14218,55.86918,-157.744785
2015,47,120,-14219,55.805055,-158.130685
2015,47,120,-14220,55.699275,-158.187485
